customer_id,customer_segment,acquisition_channel,location,age,gender,total_orders,total_units,total_revenue,net_revenue,total_cost,gross_profit,gross_margin_percentage,average_order_value,first_purchase_date,last_purchase_date,recency_days,customer_lifespan_days,total_interactions,views,clicks,add_to_carts,email_opens,channels_used,interaction_types_used,has_interaction_history,annualized_order_frequency,click_rate,add_to_cart_rate,email_open_share,future_orders,future_revenue,churned,churn_probability,churn_probability_percentage,predicted_churn,rfm_recency_score,rfm_frequency_score,rfm_monetary_score,rfm_score,rfm_total_score,rfm_segment,churn_risk,customer_value,expected_revenue_at_risk,expected_profit_at_risk,retention_score,retention_priority,retention_action,retention_rank
C00596,medium,ads,Bangalore,24,female,18,47,652133,622825.95,473520.75,149305.19999999995,23.97,34601.44,2024-10-17,2025-12-29,2,438,233,117,55,33,28,3,4,1,15.0,0.2361,0.1416,0.1202,4,77899.73999999999,0,0.018759081196581196,1.8759081196581195,0,5,3,5,535,13,High Value,Low Risk,149305.19999999995,12233.415897970086,2800.8283698717937,0.2951964170541064,Low,Low-touch retention monitoring,560
C00562,high,organic,Mumbai,22,male,11,22,167857,146002.6,115654.2,30348.4,20.79,13272.96,2025-09-12,2025-12-27,4,106,121,70,30,13,8,3,4,1,37.88,0.2479,0.1074,0.0661,8,92825.97,0,0.052362103174603186,5.236210317460318,0,4,3,2,432,9,Recent Customers,Low Risk,30348.4,8789.345552579367,1589.1060519841274,0.2950957077046348,Low,Low-touch retention monitoring,561
C01194,medium,organic,Bhubaneswar,21,female,10,21,200104,170505.68,133133.23,37372.45,21.92,17050.57,2024-11-19,2025-12-29,2,405,185,94,43,28,20,3,4,1,9.01,0.2324,0.1514,0.1081,6,88061.41,0,0.04665972222222222,4.665972222222222,0,5,2,3,523,10,Recent Customers,Low Risk,37372.45,9336.797055555555,1743.7881357638887,0.29499486829709026,Low,Low-touch retention monitoring,562
C00430,medium,ads,Chennai,45,male,30,56,461115,409160.64,316261.45,92899.19,22.7,13638.69,2024-04-20,2025-11-09,52,568,294,133,77,56,28,3,4,1,19.28,0.2619,0.1905,0.0952,5,51137.17,0,0.026380147630147625,2.6380147630147626,0,2,5,4,254,11,At Risk High Value,Low Risk,92899.19,12164.281774475521,2450.694346921134,0.2949940563602857,Low,Low-touch retention monitoring,563
C00393,medium,organic,Delhi,37,female,7,16,201105,169779.76,140913.17,28866.58999999999,17.0,24254.25,2025-07-27,2025-12-04,27,130,113,57,24,24,8,3,4,1,19.65,0.2124,0.2124,0.0708,1,13218.3,0,0.05351984126984126,5.351984126984126,0,2,2,3,223,7,Hibernating,Low Risk,28866.58999999999,10763.107678571427,1544.9353148015864,0.29478266034248135,Low,Low-touch retention monitoring,564
C00973,medium,organic,Pune,40,female,26,52,574524,523276.2,400527.42,122748.77999999998,23.46,20126.01,2024-05-01,2025-11-03,58,551,285,137,68,43,37,3,4,1,17.22,0.2386,0.1509,0.1298,4,97968.9,0,0.021529581529581527,2.1529581529581527,0,2,4,5,245,11,At Risk High Value,Low Risk,122748.77999999998,12369.261298701298,2642.729866666666,0.29478116060812626,Low,Low-touch retention monitoring,565
C00858,medium,referral,Kolkata,41,male,35,71,859150,813559.91,595398.4,218161.51,26.82,23244.57,2024-02-21,2025-12-18,13,666,324,145,98,50,31,3,4,1,19.18,0.3025,0.1543,0.0957,2,10490.92,0,0.013644782913165265,1.3644782913165265,0,3,5,5,355,13,High Value,Low Risk,218161.51,11722.915239845937,2976.766443958333,0.2943062605196228,Low,Low-touch retention monitoring,566
C00218,medium,referral,Ahmedabad,55,male,14,27,185255,175247.58,135668.65,39578.92999999999,22.58,12517.68,2025-03-11,2025-12-16,15,280,172,79,45,30,18,3,4,1,18.25,0.2616,0.1744,0.1047,5,114297.23,0,0.0446468253968254,4.46468253968254,0,3,3,2,332,8,Potential Loyalists,Low Risk,39578.92999999999,8271.04763888889,1767.0735771031743,0.29426134514827706,Low,Low-touch retention monitoring,567
C00960,high,organic,Delhi,32,male,32,62,711266,668568.01,482597.32,185970.69,27.82,20892.75,2025-06-03,2025-12-30,1,210,251,120,69,42,20,3,4,1,55.62,0.2749,0.1673,0.0797,8,101762.2,0,0.015494047619047619,1.549404761904762,0,5,5,5,555,15,Champions,Low Risk,185970.69,11020.389273809524,2881.438726607143,0.2942519877537342,Low,Low-touch retention monitoring,568
C00712,medium,organic,Mumbai,24,male,7,15,248449,235015.72,170207.45,64808.27,27.58,33573.67,2025-07-11,2025-12-16,15,158,93,44,26,13,10,3,4,1,16.17,0.2796,0.1398,0.1075,5,90394.43,0,0.03307837301587302,3.307837301587302,0,3,2,3,323,8,Needs Attention,Low Risk,64808.27,8218.288697420636,2143.7521295734127,0.29422860042569976,Low,Low-touch retention monitoring,569
C00112,medium,organic,Jaipur,25,female,11,21,99357,89202.59,70590.11,18612.480000000003,20.87,8109.33,2024-10-23,2025-10-16,76,358,214,113,50,34,17,3,4,1,11.22,0.2336,0.1589,0.0794,2,7354.92,0,0.06607417582417584,6.607417582417583,0,1,3,2,132,6,Needs Attention,Low Risk,18612.480000000003,6564.931887362639,1229.8042760439564,0.29416115175138413,Low,Low-touch retention monitoring,570
C00351,medium,ads,Mumbai,27,female,26,49,620799,554686.25,425517.76,129168.49,23.29,21334.09,2024-11-10,2025-12-29,2,414,220,101,56,40,23,3,4,1,22.92,0.2545,0.1818,0.1045,5,44025.92,0,0.02030952380952381,2.030952380952381,0,5,4,5,545,14,Champions,Low Risk,129168.49,12608.13207142857,2623.3505230952383,0.2937859573671479,Low,Low-touch retention monitoring,571
C00455,medium,organic,Hyderabad,37,male,1,2,9872,9477.12,6203.62,3273.499999999999,34.54,9477.12,2025-12-13,2025-12-13,18,0,19,8,4,3,4,3,4,1,1.0,0.2105,0.1579,0.2105,7,138128.43,0,0.1286873543123543,12.86873543123543,0,3,1,1,311,5,Needs Attention,Low Risk,3273.499999999999,1270.4015617715618,421.25805434149174,0.29346238730638935,Low,Low-touch retention monitoring,572
C00094,medium,organic,Bhubaneswar,37,female,14,27,149095,140595.1,99506.43,41088.66999999999,29.22,10042.51,2025-03-06,2025-12-15,16,284,164,94,37,21,12,3,4,1,17.99,0.2256,0.128,0.0732,1,134444.31,0,0.04270138888888888,4.270138888888888,0,3,3,2,332,8,Potential Loyalists,Low Risk,41088.66999999999,6366.563576388888,1754.5432765972214,0.29283968149274053,Low,Low-touch retention monitoring,573
C00553,medium,organic,Jaipur,36,male,19,41,238089,227532.04,167642.96,59889.08,26.32,11975.37,2024-10-20,2025-11-12,49,388,212,109,52,30,21,3,4,1,17.87,0.2453,0.1415,0.0991,4,235254.9,0,0.033929383116883115,3.3929383116883116,0,2,4,3,243,9,Needs Attention,Low Risk,59889.08,8078.212896915584,2031.9995398376623,0.2928251090211148,Low,Low-touch retention monitoring,574
C00801,medium,referral,Jaipur,57,male,6,11,134798,122564.72,92981.11,29583.61,24.14,20427.45,2025-09-01,2025-12-08,23,98,71,34,16,12,9,3,4,1,22.35,0.2254,0.169,0.1268,5,84538.41,0,0.05116856060606062,5.116856060606062,0,3,2,2,322,7,Needs Attention,Low Risk,29583.61,6897.419632575759,1513.750741231061,0.29264296918453353,Low,Low-touch retention monitoring,575
C01162,medium,organic,Bangalore,42,male,25,42,640853,601661.26,481082.39,120578.86999999997,20.04,24066.45,2024-08-04,2025-12-03,28,486,261,128,60,44,29,3,4,1,18.78,0.2299,0.1686,0.1111,2,19273.32,0,0.02075,2.075,0,2,4,5,245,11,At Risk High Value,Low Risk,120578.86999999997,13297.699750000002,2502.0115524999997,0.2923569471334665,Low,Low-touch retention monitoring,576
C00581,medium,organic,Bangalore,21,male,3,6,25854,24439.68,17712.329999999998,6727.35,27.53,8146.56,2025-11-02,2025-12-26,5,54,71,36,12,13,10,3,4,1,20.28,0.169,0.1831,0.1408,2,11811.18,0,0.0992232142857143,9.922321428571431,0,4,1,1,411,6,Recent Customers,Low Risk,6727.35,2565.316982142858,667.5092906250002,0.2922177138122931,Low,Low-touch retention monitoring,577
C00873,medium,ads,Ahmedabad,31,male,11,26,115431,108416.74,76913.06,31503.68,29.06,9856.07,2025-05-07,2025-11-30,31,207,131,62,39,21,9,3,4,1,19.4,0.2977,0.1603,0.0687,4,21728.71,0,0.04889138924800689,4.889138924800689,0,2,3,2,232,7,Needs Attention,Low Risk,31503.68,5643.581952286684,1540.2586816246499,0.291897217606908,Low,Low-touch retention monitoring,578
C00696,medium,ads,Delhi,26,male,8,15,194293,171193.15,128822.58,42370.56999999999,24.75,21399.14,2024-12-14,2025-11-14,47,335,174,92,40,20,22,3,4,1,8.72,0.2299,0.1149,0.1264,4,81930.52,0,0.04128683816183816,4.128683816183816,0,2,2,3,223,7,Hibernating,Low Risk,42370.56999999999,8021.743646978021,1749.3468664148347,0.2918849156521372,Low,Low-touch retention monitoring,579
C00415,medium,ads,Chennai,49,male,8,15,167148,162859.4,118549.63,44309.77,27.21,20357.42,2025-03-26,2025-12-14,17,263,104,44,36,13,11,3,4,1,11.1,0.3462,0.125,0.1058,2,7594.3,0,0.04013176406926407,4.013176406926407,0,3,2,2,322,7,Needs Attention,Low Risk,44309.77,6707.944100649351,1778.2292356033547,0.2917772883124958,Low,Low-touch retention monitoring,580
C00167,medium,organic,Mumbai,33,female,11,20,228142,215052.47,160719.45,54333.01999999999,25.27,19550.22,2025-02-04,2025-12-19,12,318,173,92,39,28,14,3,4,1,12.63,0.2254,0.1618,0.0809,4,130040.3,0,0.03529464285714285,3.529464285714285,0,3,3,3,333,9,Potential Loyalists,Low Risk,54333.01999999999,8052.190410714285,1917.6645362499992,0.2915738094616573,Low,Low-touch retention monitoring,581
C00037,medium,ads,Mumbai,36,female,13,27,186601,155324.44,125522.84,29801.6,19.19,11948.03,2025-05-03,2025-12-13,18,224,123,56,30,25,12,3,4,1,21.18,0.2439,0.2033,0.0976,6,118630.9,0,0.050103874883286645,5.010387488328664,0,3,3,2,332,8,Potential Loyalists,Low Risk,29801.6,9349.433157096171,1493.1756377217553,0.29151496198067356,Low,Low-touch retention monitoring,582
C00065,medium,organic,Jaipur,36,female,19,40,448777,414569.73,313911.6,100658.13,24.28,21819.46,2024-09-19,2025-11-24,37,431,248,131,60,39,18,3,4,1,16.09,0.2419,0.1573,0.0726,3,17600.030000000002,0,0.02307142857142857,2.307142857142857,0,2,4,4,244,10,At Risk High Value,Low Risk,100658.13,10353.9265,2322.3268564285713,0.2910851580859594,Low,Low-touch retention monitoring,583
C00009,medium,ads,Kolkata,19,female,26,46,517172,472052.17,362679.48,109372.68999999996,23.17,18155.85,2024-06-23,2025-11-09,52,504,280,144,61,42,33,3,4,1,18.83,0.2179,0.15,0.1179,3,118984.32,0,0.021499458874458872,2.149945887445887,0,2,4,4,244,10,At Risk High Value,Low Risk,109372.68999999996,11118.918145021644,2351.453650643938,0.29058762189152354,Low,Low-touch retention monitoring,584
C01197,medium,ads,Chennai,27,female,12,29,126721,105234.25,89777.95,15456.300000000005,14.69,8769.52,2024-10-11,2025-12-22,9,437,207,96,48,32,31,3,4,1,10.02,0.2319,0.1546,0.1498,1,666.49,0,0.06813879870129871,6.813879870129871,0,4,3,2,432,9,Recent Customers,Low Risk,15456.300000000005,8634.616710227274,1053.1737143668836,0.28985881813845205,Low,Low-touch retention monitoring,585
C00630,medium,ads,Bangalore,47,female,11,19,157935,143016.13999999998,111653.63,31362.50999999999,21.93,13001.47,2025-03-05,2025-12-15,16,285,137,50,45,24,18,3,4,1,14.09,0.3285,0.1752,0.1314,4,183861.74,0,0.047396825396825396,4.73968253968254,0,3,3,2,332,8,Potential Loyalists,Low Risk,31362.50999999999,7485.617619047619,1486.48341047619,0.28973016433031296,Low,Low-touch retention monitoring,586
C00942,medium,organic,Ahmedabad,24,female,13,30,211713,197889.89,141501.61000000002,56388.28,28.49,15222.3,2024-12-17,2025-10-30,62,317,203,105,49,27,22,3,4,1,14.97,0.2414,0.133,0.1084,1,1655.0800000000002,0,0.03331646825396825,3.331646825396825,0,1,3,3,133,7,Needs Attention,Low Risk,56388.28,7053.52944345238,1878.6583405158729,0.28965221755447074,Low,Low-touch retention monitoring,587
C00075,medium,organic,Hyderabad,30,female,12,27,220949,210550.12,157018.86,53531.26,25.42,17545.84,2025-02-16,2025-12-20,11,307,137,66,42,20,9,3,4,1,14.27,0.3066,0.146,0.0657,5,47014.04,0,0.03433730158730159,3.433730158730159,0,4,3,3,433,10,Recent Customers,Low Risk,53531.26,7586.792448412699,1838.119018968254,0.2894848174842048,Low,Low-touch retention monitoring,588
C00460,medium,ads,Pune,62,male,19,43,549088,495402.77,391764.76,103638.01,20.92,26073.83,2024-07-19,2025-11-29,32,498,249,126,59,33,31,3,4,1,13.93,0.2369,0.1325,0.1245,2,7110.28,0,0.021779761904761906,2.1779761904761905,0,2,4,4,244,10,At Risk High Value,Low Risk,103638.01,11959.005904761905,2257.2111820833334,0.2892933266883162,Low,Low-touch retention monitoring,589
C01170,medium,ads,Hyderabad,38,male,22,39,391299,366177.66,271725.32,94452.33999999998,25.79,16644.44,2024-06-28,2025-10-04,88,463,237,118,61,30,28,3,4,1,17.34,0.2574,0.1266,0.1181,2,7758.660000000001,0,0.02321474358974359,2.321474358974359,0,1,4,4,144,9,At Risk High Value,Low Risk,94452.33999999998,9083.905951923078,2192.6868545512816,0.28911737445654434,Low,Low-touch retention monitoring,590
C00380,high,referral,Chennai,38,male,49,101,1059762,969787.75,746232.4400000001,223555.31,23.05,19791.59,2024-09-05,2025-12-01,30,452,474,245,104,66,59,3,4,1,39.57,0.2194,0.1392,0.1245,7,71558.25,0,0.011813311688311689,1.181331168831169,0,2,5,5,255,12,At Risk High Value,Low Risk,223555.31,12519.298821428572,2640.928556607143,0.2889270186386439,Low,Low-touch retention monitoring,591
C00227,medium,organic,Delhi,37,male,12,28,299296,287961.36,208582.69,79378.66999999997,27.57,23996.78,2025-03-08,2025-12-29,2,296,130,62,30,17,21,3,4,1,14.8,0.2308,0.1308,0.1615,2,32674.41,0,0.02599819624819625,2.599819624819625,0,5,3,3,533,11,Recent Customers,Low Risk,79378.66999999997,7781.156144300145,2063.7022405808075,0.28861988722674525,Low,Low-touch retention monitoring,592
C00990,medium,referral,Bangalore,32,female,33,67,751298,698818.87,517139.69,181679.18,26.0,21176.33,2024-02-12,2025-12-30,1,687,328,155,93,43,37,3,4,1,17.53,0.2835,0.1311,0.1128,2,46496.45,0,0.013902529761904758,1.3902529761904758,0,5,5,5,555,15,Champions,Low Risk,181679.18,10444.942805059522,2525.8002070684515,0.28858681550687465,Low,Low-touch retention monitoring,593
C00117,high,referral,Mumbai,46,female,75,161,1602819,1462466.33,1154571.93,307894.4,21.05,19499.55,2024-02-05,2025-12-22,9,686,644,325,147,108,64,3,4,1,39.91,0.2283,0.1677,0.0994,9,73106.25,0,0.008848958333333334,0.8848958333333333,0,4,5,5,455,14,Champions,Low Risk,307894.4,14183.278546875,2724.544716666667,0.28826296013001856,Low,Low-touch retention monitoring,594
C00258,medium,organic,Pune,23,male,3,7,47276,44679.24,32188.94,12490.299999999996,27.96,14893.08,2025-10-16,2025-12-12,19,57,41,21,12,5,3,3,4,1,19.21,0.2927,0.122,0.0732,5,158503.74,0,0.07326915445665445,7.3269154456654455,0,3,1,1,311,5,Needs Attention,Low Risk,12490.299999999996,3463.872546092796,915.1537199099508,0.28791752625946937,Low,Low-touch retention monitoring,595
C01188,high,organic,Ahmedabad,20,female,12,27,250608,239286.13,177124.47,62161.65999999999,25.98,19940.51,2025-07-20,2025-12-31,0,164,162,73,38,29,22,3,4,1,26.71,0.2346,0.179,0.1358,10,182361.69,0,0.030184523809523807,3.0184523809523807,0,5,3,3,533,11,Recent Customers,Low Risk,62161.65999999999,7564.483142857142,1876.3201063095232,0.2877285268216645,Low,Low-touch retention monitoring,596
C00625,medium,ads,Hyderabad,42,male,23,44,435031,392107.95,302773.65,89334.3,22.78,17048.17,2024-09-27,2025-12-21,10,450,232,121,58,31,22,3,4,1,18.66,0.25,0.1336,0.0948,4,30970.75,0,0.023463235294117646,2.3463235294117646,0,4,4,4,444,12,Champions,Low Risk,89334.3,10207.234713235293,2096.071700735294,0.28765534148418104,Low,Low-touch retention monitoring,597
C00831,high,referral,Jaipur,32,male,10,25,175011,160567.05,127460.29,33106.759999999995,20.62,16056.7,2025-10-18,2025-12-18,13,61,82,35,25,17,5,3,4,1,59.84,0.3049,0.2073,0.061,11,96042.2,0,0.04440413752913753,4.440413752913753,0,3,2,2,322,7,Needs Attention,Low Risk,33106.759999999995,7771.212513111888,1470.077124184149,0.287537835592784,Low,Low-touch retention monitoring,598
C00008,high,ads,Kolkata,31,other,16,29,122827,111533.92,81907.87,29626.05,26.56,6970.87,2025-09-18,2025-12-22,9,95,102,55,18,18,11,3,4,1,61.47,0.1765,0.1765,0.1078,6,49065.14,0,0.047203282828282817,4.720328282828282,0,4,3,2,432,9,Recent Customers,Low Risk,29626.05,5797.837619949493,1398.4468172348481,0.28743177586533425,Low,Low-touch retention monitoring,599
C00159,medium,organic,Bangalore,28,female,8,16,171546,167631.13,125435.27,42195.85999999999,25.17,20953.89,2025-08-03,2025-11-12,49,101,67,31,18,9,9,3,4,1,28.91,0.2687,0.1343,0.1343,2,19910.96,0,0.03839186507936508,3.839186507936508,0,2,2,2,222,6,Hibernating,Low Risk,42195.85999999999,6585.970886904763,1619.9777640277775,0.28740137393803744,Low,Low-touch retention monitoring,600
C00645,high,referral,Ahmedabad,33,male,9,18,57536,51792.47,43160.01,8632.46,16.67,5754.72,2025-10-23,2025-12-26,5,64,83,38,22,15,8,3,4,1,51.33,0.2651,0.1807,0.0964,11,305209.96,0,0.08529222860472861,8.529222860472862,0,4,2,2,422,8,Recent Customers,Low Risk,8632.46,4907.373665001665,736.2817517411755,0.2873616863245182,Low,Low-touch retention monitoring,601
C00663,high,organic,Ahmedabad,50,female,4,11,95395,86604.7,72612.98000000001,13991.719999999992,16.16,21651.17,2025-11-16,2025-12-15,16,29,53,28,12,6,7,3,4,1,50.34,0.2264,0.1132,0.1321,12,211916.94,0,0.06899603174603175,6.899603174603175,0,3,2,2,322,7,Needs Attention,Low Risk,13991.719999999992,6581.876448412699,965.3731573015868,0.2872625350042298,Low,Low-touch retention monitoring,602
C01211,high,organic,Bhubaneswar,39,female,74,150,1442214,1329908.9,1054250.05,275658.85,20.73,17971.74,2024-05-01,2025-12-07,24,585,599,303,149,90,57,3,4,1,46.17,0.2487,0.1503,0.0952,17,306670.39,0,0.009375,0.9375,0,3,5,5,355,13,High Value,Low Risk,275658.85,13520.75625,2584.3017187499995,0.2866890112420696,Low,Low-touch retention monitoring,603
C00524,medium,ads,Kolkata,20,female,26,47,457755,407906.21,319287.12,88619.09,21.73,15688.7,2024-05-02,2025-12-02,29,579,276,121,70,53,32,3,4,1,16.39,0.2536,0.192,0.1159,3,28526.79,0,0.023108585858585856,2.3108585858585857,0,2,4,4,244,10,At Risk High Value,Low Risk,88619.09,10578.070719696969,2047.8618499747472,0.28661063772752826,Low,Low-touch retention monitoring,604
C00606,high,organic,Chennai,43,female,8,13,120251,114934.28,93441.37,21492.91,18.7,14366.78,2025-10-18,2025-12-21,10,64,72,39,13,15,5,3,4,1,45.63,0.1806,0.2083,0.0694,9,95697.68,0,0.05530645743145743,5.530645743145743,0,4,2,2,422,8,Recent Customers,Low Risk,21492.91,6650.656812590188,1188.6967119931458,0.28648544401281867,Low,Low-touch retention monitoring,605
C01184,high,organic,Jaipur,44,female,22,43,344097,303783.21,243147.59,60635.61999999998,19.96,13808.33,2025-04-20,2025-12-25,6,249,221,121,53,22,25,3,4,1,32.25,0.2398,0.0995,0.1131,20,282436.38,0,0.029847222222222226,2.9847222222222225,0,4,4,3,443,11,Loyal Customers,Low Risk,60635.61999999998,10270.339625,1809.8048247222218,0.2862357933911531,Low,Low-touch retention monitoring,606
C00670,high,organic,Kolkata,37,female,6,15,71831,67108.67,47225.67,19883.0,29.63,11184.78,2025-11-23,2025-12-29,2,36,51,24,15,5,7,3,4,1,60.83,0.2941,0.098,0.1373,12,149070.99,0,0.057227564102564105,5.722756410256411,0,5,2,2,522,9,Recent Customers,Low Risk,19883.0,4110.713157051282,1137.8556570512822,0.2860758850187215,Low,Low-touch retention monitoring,607
C00920,medium,referral,Chennai,39,female,5,8,14440,13525.88,10040.72,3485.1599999999994,25.77,2705.18,2025-10-05,2025-12-02,29,58,62,26,22,6,8,3,4,1,31.47,0.3548,0.0968,0.129,3,44371.68,0,0.11751677489177491,11.75167748917749,0,2,2,1,221,5,Hibernating,Low Risk,3485.1599999999994,1696.9422294372296,409.5647631818182,0.28575552067551446,Low,Low-touch retention monitoring,608
C00505,medium,organic,Bhubaneswar,29,female,19,38,255593,232634.71,183443.49,49191.22000000001,21.15,12243.93,2024-09-26,2025-12-19,12,449,230,125,53,32,20,3,4,1,15.45,0.2304,0.1391,0.087,3,13685.07,0,0.03383333333333334,3.383333333333334,0,3,4,3,343,10,Potential Loyalists,Low Risk,49191.22000000001,8647.563166666669,1664.302943333334,0.28563123339521285,Low,Low-touch retention monitoring,609
C00131,medium,ads,Hyderabad,32,female,16,37,229212,213513.77,161868.66,51645.11000000001,24.19,13344.61,2025-04-25,2025-12-31,0,250,120,60,27,22,11,3,4,1,23.36,0.225,0.1833,0.0917,3,88662.74,0,0.03276756535947713,3.2767565359477127,0,5,3,3,533,11,Recent Customers,Low Risk,51645.11000000001,7510.719191176471,1692.284517422386,0.2855878065439388,Low,Low-touch retention monitoring,610
C00314,medium,ads,Bhubaneswar,40,male,3,7,39355,35390.39,28112.75,7277.6399999999985,20.56,11796.8,2025-10-21,2025-11-18,43,28,50,26,10,7,7,3,4,1,39.11,0.2,0.14,0.14,1,7873.92,0,0.08951064213564214,8.951064213564214,0,2,1,1,211,4,Hibernating,Low Risk,7277.6399999999985,3522.6913212481963,651.4262296320345,0.2855190986117504,Low,Low-touch retention monitoring,611
C00583,medium,referral,Chennai,37,female,18,36,262705,248412.55,179930.63,68481.92,27.57,13800.7,2024-06-30,2025-11-25,36,513,237,135,57,33,12,3,4,1,12.81,0.2405,0.1392,0.0506,2,30464.88,0,0.027098958333333333,2.7098958333333334,0,2,3,3,233,8,Needs Attention,Low Risk,68481.92,7119.031848958333,1855.7886966666665,0.28548383529044385,Low,Low-touch retention monitoring,612
C00849,medium,ads,Bhubaneswar,30,male,29,65,778355,734721.58,559959.28,174762.3,23.79,25335.23,2024-03-19,2025-12-23,8,644,323,156,85,53,29,3,4,1,16.44,0.2632,0.1641,0.0898,2,64488.12,0,0.01332638888888889,1.332638888888889,0,4,4,5,445,13,Champions,Low Risk,174762.3,10372.66142361111,2328.9503729166668,0.28533996420634816,Low,Low-touch retention monitoring,613
C00903,medium,ads,Delhi,34,male,17,34,190098,175069.26,133324.39,41744.87,23.84,10298.19,2024-06-14,2025-12-11,20,545,273,127,71,43,32,3,4,1,11.39,0.2601,0.1575,0.1172,1,49468.44,0,0.037253968253968255,3.7253968253968255,0,3,3,3,333,9,Potential Loyalists,Low Risk,41744.87,7081.9048571428575,1555.162061746032,0.2852589828581731,Low,Low-touch retention monitoring,614
